k79_1	PE1L	97.183	142	3	1	251	391	84	225	2.02e-65	239
k79_1	PE1L	97.059	34	1	0	17	50	5	38	6.06e-11	58.4
k79_1	PE4L	97.297	37	1	0	17	53	626	590	1.30e-12	63.9
k79_1	TO3L	97.222	36	0	1	391	425	42	7	1.69e-11	60.2
k79_3	TO4L	100.000	264	0	0	64	327	240	503	1.55e-140	488
k79_3	TO4L	97.368	38	0	1	328	364	44	7	1.11e-12	63.9
k79_3	PE7L	99.621	264	1	0	64	327	607	870	7.20e-139	483
k79_3	PE8L	99.621	264	1	0	64	327	45	308	7.20e-139	483
k79_3	PE1L	97.727	264	6	0	64	327	454	191	1.57e-130	455
k79_3	PE1L	97.059	34	1	0	328	361	38	5	5.17e-11	58.4
k79_3	Mastomys_natalensis_1	96.591	264	9	0	64	327	538	801	1.58e-125	438
k79_3	Mastomys_natalensis_2	96.212	264	10	0	64	327	555	818	2.05e-124	435
k79_3	TO3L	100.000	173	0	0	64	236	207	35	5.98e-90	320
k79_3	Myomys_verreauxi	85.283	265	37	2	64	327	555	818	1.70e-75	272
k79_3	Praomys_rostratus	84.470	264	41	0	64	327	499	762	3.67e-72	261
k79_3	Hylomyscus_simus	83.650	263	43	0	65	327	556	818	2.86e-68	248
k79_3	Apodemus_flavicollis	79.923	259	48	4	65	321	544	800	6.32e-50	187
k79_3	PE4L	100.000	99	0	0	64	162	494	592	8.18e-49	183
k79_3	PE4L	100.000	34	0	0	328	361	593	626	1.11e-12	63.9
